,ROW,TIMESTAMP,RENEWABLES_PCT,RENEWABLES_PCT_UPPER,RENEWABLES_PCT_LOWER
0,0,2010-04-30,8.444826152329787,10.244132103587923,5.880279380744534
1,1,2010-05-31,8.615176656983556,10.739564564272543,5.89027339866346
2,2,2010-06-30,8.785527161637322,11.234997024957163,5.900267416582386
3,3,2010-07-31,8.95587766629109,11.730429485641785,5.910261434501312
4,4,2010-08-31,9.12622817094486,12.225861946326406,5.920255452420237
5,5,2010-09-30,9.296578675598626,12.721294407011026,5.930249470339163
6,6,2010-10-31,9.466929180252395,13.216726867695646,5.940243488258089
7,7,2010-11-30,9.637279684906163,13.712159328380267,5.9502375061770145
8,8,2010-12-31,9.80763018955993,14.207591789064889,5.96023152409594
9,9,2011-01-31,9.977980694213699,14.70302424974951,5.970225542014867
10,10,2011-02-28,10.148331198867467,15.19845671043413,5.980219559933793
11,11,2011-03-31,10.318681703521234,15.693889171118752,5.990213577852718
12,12,2011-04-30,10.489032208175002,16.18932163180337,6.000207595771644
13,13,2011-05-31,10.65938271282877,16.684754092487992,6.01020161369057
14,14,2011-06-30,10.829733217482538,17.18018655317261,6.020195631609496
15,15,2011-07-31,11.000083722136306,17.675619013857233,6.030189649528421
16,16,2011-08-31,11.170434226790075,18.171051474541855,6.040183667447347
17,17,2011-09-30,11.340784731443842,18.666483935226474,6.050177685366273
18,18,2011-10-31,11.51113523609761,19.161916395911096,6.0601717032851985
19,19,2011-11-30,11.681485740751377,19.657348856595718,6.070165721204124
20,20,2011-12-31,11.851836245405146,20.152781317280336,6.08015973912305
21,21,2012-01-31,12.022186750058914,20.64821377796496,6.090153757041976
22,22,2012-02-29,12.192537254712683,21.14364623864958,6.100147774960901
23,23,2012-03-31,12.36288775936645,21.6390786993342,6.110141792879827
24,24,2012-04-30,12.533238264020218,22.134511160018818,6.120135810798753
25,25,2012-05-31,12.703588768673985,22.62994362070344,6.130129828717679
26,26,2012-06-30,12.873939273327753,23.125376081388062,6.140123846636605
27,27,2012-07-31,13.044289777981522,23.62080854207268,6.150117864555531
28,28,2012-08-31,13.21464028263529,24.116241002757302,6.160111882474457
29,29,2012-09-30,13.384990787289057,24.611673463441925,6.1701059003933825
30,30,2012-10-31,13.555341291942824,25.107105924126543,6.180099918312308
31,31,2012-11-30,13.725691796596593,25.602538384811165,6.190093936231234
32,32,2012-12-31,13.896042301250361,26.097970845495787,6.20008795415016
33,33,2013-01-31,14.06639280590413,26.593403306180406,6.210081972069085
34,34,2013-02-28,14.236743310557898,27.088835766865028,6.220075989988011
35,35,2013-03-31,14.407093815211665,27.584268227549646,6.230070007906937
36,36,2013-04-30,14.577444319865432,28.07970068823427,6.240064025825863
37,37,2013-05-31,14.7477948245192,28.57513314891889,6.250058043744788
38,38,2013-06-30,14.918145329172969,29.07056560960351,6.260052061663714
39,39,2013-07-31,15.088495833826737,29.56599807028813,6.27004607958264
40,40,2013-08-31,15.258846338480504,30.06143053097275,6.2800400975015656
41,41,2013-09-30,15.429196843134273,30.556862991657372,6.290034115420491
42,42,2013-10-31,15.59954734778804,31.052295452341994,6.300028133339417
43,43,2013-11-30,15.769897852441808,31.547727913026613,6.310022151258343
44,44,2013-12-31,15.940248357095577,32.04316037371123,6.3200161691772685
45,45,2014-01-31,16.110598861749345,32.53859283439586,6.330010187096195
46,46,2014-02-28,16.280949366403114,33.034025295080475,6.340004205015121
47,47,2014-03-31,16.451299871056882,33.529457755765094,6.349998222934047
48,48,2014-04-30,16.62165037571065,34.02489021644972,6.359992240852972
49,49,2014-05-31,16.792000880364416,34.52032267713434,6.369986258771898
50,50,2014-06-30,16.962351385018184,35.01575513781896,6.379980276690824
51,51,2014-07-31,17.13270188967195,35.51118759850358,6.3899742946097495
52,52,2014-08-31,17.303052394325718,36.0066200591882,6.399968312528675
53,53,2014-09-30,17.473402898979487,36.50205251987282,6.409962330447601
54,54,2014-10-31,17.643753403633255,36.997484980557445,6.419956348366527
55,55,2014-11-30,17.814103908287024,37.492917441242064,6.4299503662854525
56,56,2014-12-31,17.984454412940792,37.98834990192668,6.439944384204378
57,57,2015-01-31,18.15480491759456,38.48378236261131,6.449938402123304
58,58,2015-02-28,18.32515542224833,38.97921482329592,6.45993242004223
59,59,2015-03-31,18.495505926902098,39.474647283980545,6.469926437961155
60,60,2015-04-30,18.665856431555863,39.97007974466517,6.479920455880081
61,61,2015-05-31,18.83620693620963,40.46551220534978,6.489914473799008
62,62,2015-06-30,19.0065574408634,40.96094466603441,6.4999084917179335
63,63,2015-07-31,19.176907945517165,41.456377126719026,6.509902509636859
64,64,2015-08-31,19.347258450170933,41.951809587403645,6.519896527555785
65,65,2015-09-30,19.517608954824702,42.44724204808827,6.529890545474711
66,66,2015-10-31,19.68795945947847,42.94267450877289,6.539884563393636
67,67,2015-11-30,19.85830996413224,43.43810696945751,6.549878581312562
68,68,2015-12-31,20.028660468786008,43.93353943014213,6.559872599231488
69,69,2016-01-31,20.199010973439776,44.42897189082675,6.569866617150414
70,70,2016-02-29,20.369361478093545,44.92440435151137,6.579860635069339
71,71,2016-03-31,20.539711982747313,45.419836812195996,6.589854652988265
72,72,2016-04-30,20.71006248740108,45.915269272880614,6.599848670907191
73,73,2016-05-31,20.880412992054847,46.41070173356523,6.609842688826117
74,74,2016-06-30,21.050763496708615,46.90613419424986,6.619836706745042
75,75,2016-07-31,21.22111400136238,47.40156665493448,6.629830724663968
76,76,2016-08-31,21.39146450601615,47.896999115619096,6.639824742582894
77,77,2016-09-30,21.561815010669918,48.392431576303714,6.6498187605018195
78,78,2016-10-31,21.732165515323686,48.88786403698834,6.659812778420745
79,79,2016-11-30,21.902516019977455,49.38329649767296,6.669806796339671
80,80,2016-12-31,22.072866524631223,49.87872895835758,6.679800814258597
81,81,2017-01-31,22.243217029284992,50.3741614190422,6.689794832177523
82,82,2017-02-28,22.41356753393876,50.86959387972682,6.699788850096449
83,83,2017-03-31,22.583918038592525,51.36502634041144,6.709782868015375
84,84,2017-04-30,22.754268543246294,51.860458801096065,6.719776885934301
85,85,2017-05-31,22.924619047900062,52.355891261780684,6.729770903853226
86,86,2017-06-30,23.094969552553827,52.8513237224653,6.739764921772152
87,87,2017-07-31,23.265320057207596,53.34675618314993,6.749758939691078
88,88,2017-08-31,23.435670561861365,53.84218864383455,6.7597529576100035
89,89,2017-09-30,23.606021066515133,54.337621104519165,6.769746975528929
90,90,2017-10-31,23.7763715711689,54.833053565203784,6.779740993447855
91,91,2017-11-30,23.94672207582267,55.32848602588841,6.789735011366781
92,92,2017-12-31,24.11707258047644,55.82391848657303,6.799729029285706
93,93,2018-01-31,24.287423085130207,56.31935094725765,6.809723047204632
94,94,2018-02-28,24.457773589783976,56.81478340794227,6.819717065123558
95,95,2018-03-31,24.628124094437744,57.31021586862689,6.829711083042484
96,96,2018-04-30,24.798474599091513,57.80564832931151,6.83970510096141
97,97,2018-05-31,24.968825103745274,58.301080789996135,6.849699118880336
98,98,2018-06-30,25.139175608399043,58.79651325068075,6.859693136799262
99,99,2018-07-31,25.30952611305281,59.29194571136537,6.8696871547181875
100,100,2018-08-31,25.47987661770658,59.78737817204999,6.879681172637113
101,101,2018-09-30,25.65022712236035,60.282810632734616,6.889675190556039
102,102,2018-10-31,25.820577627014117,60.778243093419235,6.899669208474965
103,103,2018-11-30,25.990928131667886,61.27367555410385,6.90966322639389
104,104,2018-12-31,26.161278636321654,61.76910801478848,6.919657244312816
105,105,2019-01-31,26.331629140975423,62.2645404754731,6.929651262231742
106,106,2019-02-28,26.50197964562919,62.759972936157716,6.939645280150668
107,107,2019-03-31,26.67233015028296,63.25540539684234,6.949639298069593
108,108,2019-04-30,26.84268065493672,63.75083785752696,6.959633315988519
109,109,2019-05-31,27.01303115959049,64.24627031821157,6.969627333907445
110,110,2019-06-30,27.18338166424426,64.74170277889621,6.979621351826371
111,111,2019-07-31,27.353732168898027,65.23713523958082,6.989615369745296
112,112,2019-08-31,27.524082673551796,65.73256770026543,6.999609387664222
113,113,2019-09-30,27.694433178205564,66.22800016095006,7.009603405583148
114,114,2019-10-31,27.864783682859333,66.72343262163469,7.0195974235020735
115,115,2019-11-30,28.0351341875131,67.2188650823193,7.029591441420999
116,116,2019-12-31,28.20548469216687,67.71429754300392,7.039585459339925
117,117,2020-01-31,28.37583519682064,68.20973000368855,7.049579477258852
118,118,2020-02-29,28.546185701474407,68.70516246437316,7.059573495177777
119,119,2020-03-31,28.716536206128175,69.20059492505779,7.069567513096703
120,120,2020-04-30,28.886886710781937,69.69602738574241,7.079561531015629
121,121,2020-05-31,29.057237215435705,70.19145984642702,7.0895555489345545
122,122,2020-06-30,29.227587720089474,70.68689230711165,7.09954956685348
123,123,2020-07-31,29.397938224743243,71.18232476779627,7.109543584772406
124,124,2020-08-31,29.56828872939701,71.67775722848089,7.119537602691332
125,125,2020-09-30,29.73863923405078,72.17318968916551,7.1295316206102575
126,126,2020-10-31,29.90898973870455,72.66862214985014,7.139525638529183
127,127,2020-11-30,30.079340243358317,73.16405461053475,7.149519656448109
128,128,2020-12-31,30.249690748012085,73.65948707121937,7.159513674367035
129,129,2021-01-31,30.420041252665854,74.154919531904,7.16950769228596
130,130,2021-02-28,30.590391757319622,74.65035199258861,7.179501710204886
131,131,2021-03-31,30.760742261973384,75.14578445327322,7.189495728123813
132,132,2021-04-30,30.931092766627152,75.64121691395786,7.1994897460427385
133,133,2021-05-31,31.10144327128092,76.13664937464247,7.209483763961664
134,134,2021-06-30,31.27179377593469,76.63208183532709,7.21947778188059
135,135,2021-07-31,31.442144280588458,77.12751429601173,7.229471799799516
136,136,2021-08-31,31.612494785242227,77.62294675669634,7.239465817718441
137,137,2021-09-30,31.782845289895995,78.11837921738095,7.249459835637367
138,138,2021-10-31,31.953195794549764,78.61381167806559,7.259453853556293
139,139,2021-11-30,32.12354629920353,79.1092441387502,7.269447871475219
140,140,2021-12-31,32.2938968038573,79.60467659943481,7.279441889394144
141,141,2022-01-31,32.46424730851107,80.10010906011945,7.28943590731307
142,142,2022-02-28,32.63459781316484,80.59554152080406,7.299429925231996
143,143,2022-03-31,32.8049483178186,81.09097398148867,7.309423943150922
144,144,2022-04-30,32.97529882247237,81.58640644217331,7.319417961069847
145,145,2022-05-31,33.14564932712614,82.08183890285792,7.329411978988773
146,146,2022-06-30,33.315999831779905,82.57727136354254,7.339405996907699
147,147,2022-07-31,33.486350336433674,83.07270382422718,7.3494000148266245
148,148,2022-08-31,33.65670084108744,83.56813628491179,7.35939403274555
149,149,2022-09-30,33.82705134574121,84.0635687455964,7.369388050664476
150,150,2022-10-31,33.99740185039498,84.55900120628104,7.379382068583402
151,151,2022-11-30,34.16775235504875,85.05443366696565,7.3893760865023275
152,152,2022-12-31,34.338102859702516,85.54986612765026,7.399370104421253
153,153,2023-01-31,34.508453364356285,86.0452985883349,7.40936412234018
154,154,2023-02-28,34.67880386901005,86.54073104901951,7.419358140259106
155,155,2023-03-31,34.849154373663815,87.03616350970412,7.429352158178031
156,156,2023-04-30,35.01950487831758,87.53159597038876,7.439346176096957
157,157,2023-05-31,35.18985538297135,88.02702843107338,7.449340194015883
158,158,2023-06-30,35.36020588762512,88.52246089175799,7.4593342119348085
159,159,2023-07-31,35.53055639227889,89.01789335244263,7.469328229853734
160,160,2023-08-31,35.70090689693266,89.51332581312724,7.47932224777266
161,161,2023-09-30,35.871257401586426,90.00875827381185,7.489316265691586
162,162,2023-10-31,36.041607906240195,90.50419073449649,7.499310283610511
163,163,2023-11-30,36.21195841089396,90.9996231951811,7.509304301529437
164,164,2023-12-31,36.38230891554773,91.49505565586571,7.519298319448363
165,165,2024-01-31,36.5526594202015,91.99048811655035,7.529292337367289
166,166,2024-02-29,36.72300992485526,92.48592057723496,7.539286355286215
167,167,2024-03-31,36.89336042950903,92.98135303791958,7.549280373205141
168,168,2024-04-30,37.0637109341628,93.47678549860422,7.559274391124067
169,169,2024-05-31,37.23406143881657,93.97221795928883,7.5692684090429925
170,170,2024-06-30,37.404411943470336,94.46765041997344,7.579262426961918
171,171,2024-07-31,37.574762448124105,94.96308288065808,7.589256444880844
172,172,2024-08-31,37.74511295277787,95.45851534134269,7.59925046279977
173,173,2024-09-30,37.91546345743164,95.9539478020273,7.609244480718695
174,174,2024-10-31,38.08581396208541,96.44938026271194,7.619238498637621
175,175,2024-11-30,38.25616446673918,96.94481272339655,7.629232516556547
176,176,2024-12-31,38.42651497139295,97.44024518408116,7.639226534475473
177,177,2025-01-31,38.596865476046716,97.93567764476578,7.649220552394398
178,178,2025-02-28,38.76721598070048,98.43111010545041,7.659214570313324
179,179,2025-03-31,38.937566485354246,98.92654256613503,7.66920858823225
180,180,2025-04-30,39.107916990008015,99.42197502681964,7.679202606151176
181,181,2025-05-31,39.27826749466178,99.91740748750428,7.689196624070101
182,182,2025-06-30,39.44861799931555,100.41283994818889,7.699190641989027
183,183,2025-07-31,39.61896850396932,100.9082724088735,7.709184659907953
184,184,2025-08-31,39.78931900862309,101.40370486955814,7.7191786778268785
185,185,2025-09-30,39.95966951327686,101.89913733024275,7.729172695745804
186,186,2025-10-31,40.130020017930626,102.39456979092736,7.73916671366473
187,187,2025-11-30,40.300370522584394,102.890002251612,7.749160731583656
188,188,2025-12-31,40.47072102723816,103.38543471229661,7.759154749502582
189,189,2026-01-31,40.64107153189193,103.88086717298123,7.769148767421508
190,190,2026-02-28,40.8114220365457,104.37629963366587,7.779142785340434
191,191,2026-03-31,40.98177254119947,104.87173209435048,7.7891368032593595
192,192,2026-04-30,41.15212304585324,105.36716455503509,7.799130821178285
193,193,2026-05-31,41.322473550507,105.86259701571973,7.809124839097211
194,194,2026-06-30,41.49282405516077,106.35802947640434,7.819118857016137
195,195,2026-07-31,41.663174559814536,106.85346193708895,7.8291128749350625
196,196,2026-08-31,41.833525064468304,107.34889439777359,7.839106892853988
197,197,2026-09-30,42.00387556912207,107.8443268584582,7.849100910772914
198,198,2026-10-31,42.17422607377584,108.33975931914281,7.85909492869184
199,199,2026-11-30,42.34457657842961,108.83519177982745,7.869088946610765
200,200,2026-12-31,42.51492708308338,109.33062424051207,7.879082964529691
201,201,2027-01-31,42.68527758773715,109.82605670119668,7.889076982448618
202,202,2027-02-28,42.855628092390916,110.32148916188132,7.8990710003675435
203,203,2027-03-31,43.025978597044684,110.81692162256593,7.909065018286469
204,204,2027-04-30,43.196329101698446,111.31235408325054,7.919059036205395
205,205,2027-05-31,43.366679606352214,111.80778654393518,7.929053054124321
206,206,2027-06-30,43.53703011100598,112.30321900461979,7.9390470720432464
207,207,2027-07-31,43.70738061565975,112.7986514653044,7.949041089962172
208,208,2027-08-31,43.87773112031352,113.29408392598904,7.959035107881098
209,209,2027-09-30,44.04808162496729,113.78951638667365,7.969029125800024
210,210,2027-10-31,44.21843212962106,114.28494884735827,7.979023143718949
211,211,2027-11-30,44.388782634274826,114.7803813080429,7.989017161637875
212,212,2027-12-31,44.559133138928594,115.27581376872752,7.999011179556801
213,213,2028-01-31,44.72948364358236,115.77124622941213,8.009005197475727
214,214,2028-02-29,44.89983414823613,116.26667869009677,8.018999215394652
215,215,2028-03-31,45.0701846528899,116.76211115078138,8.028993233313578
216,216,2028-04-30,45.24053515754366,117.25754361146599,8.038987251232504
217,217,2028-05-31,45.41088566219743,117.75297607215063,8.04898126915143
218,218,2028-06-30,45.5812361668512,118.24840853283524,8.058975287070355
219,219,2028-07-31,45.75158667150497,118.74384099351985,8.068969304989281
220,220,2028-08-31,45.921937176158735,119.2392734542045,8.078963322908207
221,221,2028-09-30,46.092287680812504,119.7347059148891,8.088957340827132
222,222,2028-10-31,46.26263818546627,120.23013837557372,8.098951358746058
223,223,2028-11-30,46.43298869012004,120.72557083625833,8.108945376664984
224,224,2028-12-31,46.60333919477381,121.22100329694297,8.11893939458391
225,225,2029-01-31,46.77368969942758,121.71643575762758,8.128933412502835
226,226,2029-02-28,46.94404020408135,122.21186821831219,8.138927430421763
227,227,2029-03-31,47.11439070873511,122.70730067899683,8.148921448340687
228,228,2029-04-30,47.28474121338888,123.20273313968144,8.158915466259614
229,229,2029-05-31,47.455091718042645,123.69816560036605,8.168909484178538
230,230,2029-06-30,47.625442222696414,124.1935980610507,8.178903502097466
231,231,2029-07-31,47.79579272735018,124.6890305217353,8.18889752001639
232,232,2029-08-31,47.96614323200395,125.18446298241992,8.198891537935317
233,233,2029-09-30,48.13649373665772,125.67989544310456,8.208885555854241
234,234,2029-10-31,48.30684424131149,126.17532790378917,8.218879573773169
235,235,2029-11-30,48.47719474596526,126.67076036447378,8.228873591692095
236,236,2029-12-31,48.647545250619025,127.16619282515842,8.23886760961102
237,237,2030-01-31,48.817895755272794,127.66162528584303,8.248861627529946
238,238,2030-02-28,48.98824625992656,128.15705774652764,8.258855645448872
